src_ip,dst_ip,src_port,dst_port,protocol,timestamp,flow_duration,flow_byts_s,flow_pkts_s,fwd_pkts_s,bwd_pkts_s,tot_fwd_pkts,tot_bwd_pkts,totlen_fwd_pkts,totlen_bwd_pkts,fwd_pkt_len_max,fwd_pkt_len_min,fwd_pkt_len_mean,fwd_pkt_len_std,bwd_pkt_len_max,bwd_pkt_len_min,bwd_pkt_len_mean,bwd_pkt_len_std,pkt_len_max,pkt_len_min,pkt_len_mean,pkt_len_std,pkt_len_var,fwd_header_len,bwd_header_len,fwd_seg_size_min,fwd_act_data_pkts,flow_iat_mean,flow_iat_max,flow_iat_min,flow_iat_std,fwd_iat_tot,fwd_iat_max,fwd_iat_min,fwd_iat_mean,fwd_iat_std,bwd_iat_tot,bwd_iat_max,bwd_iat_min,bwd_iat_mean,bwd_iat_std,fwd_psh_flags,bwd_psh_flags,fwd_urg_flags,bwd_urg_flags,fin_flag_cnt,syn_flag_cnt,rst_flag_cnt,psh_flag_cnt,ack_flag_cnt,urg_flag_cnt,ece_flag_cnt,down_up_ratio,pkt_size_avg,init_fwd_win_byts,init_bwd_win_byts,active_max,active_min,active_mean,active_std,idle_max,idle_min,idle_mean,idle_std,fwd_byts_b_avg,fwd_pkts_b_avg,bwd_byts_b_avg,bwd_pkts_b_avg,fwd_blk_rate_avg,bwd_blk_rate_avg,fwd_seg_size_avg,bwd_seg_size_avg,cwr_flag_count,subflow_fwd_pkts,subflow_bwd_pkts,subflow_fwd_byts,subflow_bwd_byts
192.168.100.15,192.168.56.10,80,37878,6,2024-09-24 23:16:00,102.31999254226685,15.09968835622993,0.04886630535996741,0.019546522143986965,0.029319783215980447,2,3,1328,217,1262,66,664.0,598.0,77,66,72.33333333333333,4.642796092394706,1262,66,309.0,476.5198841601471,227071.2,40,60,20,1,25.57999813556671,87.07597327232361,3.0279159545898438e-05,36.04126175200736,0,0,0,0,0,102.27492928504944,87.07597327232361,15.19895601272583,51.13746464252472,35.93850862979889,1,1,0,0,1,1,0,2,4,0,0,1.5,309.0,508,502,0,0,0,0,0,0,0,0,0,0,0,0,0,0,664.0,72.33333333333333,0,2,3,1328,217
192.168.100.15,192.168.56.10,80,37874,6,2024-09-24 23:16:00,105.31914401054382,14.584243106326674,0.04747474969507381,0.018989899878029525,0.028484849817044286,2,3,1328,208,1262,66,664.0,598.0,76,66,69.33333333333333,4.714045207910316,1262,66,307.2,477.4157098378728,227925.75999999995,40,60,20,1,26.329786002635956,105.25624799728394,1.9073486328125e-05,45.56822129462122,0,0,0,0,0,105.31909012794495,105.25624799728394,0.06284213066101074,52.65954506397247,52.59670293331146,1,1,0,0,1,0,0,2,5,0,0,1.5,307.2,508,502,0,0,0,0,0,0,0,0,0,0,0,0,0,0,664.0,69.33333333333333,0,2,3,1328,208
192.168.100.15,192.168.56.10,80,38068,6,2024-09-24 23:16:00,105.31700086593628,20.917800373031113,0.11394171787397792,0.047475715780824136,0.06646600209315379,5,7,1534,669,1262,66,306.8,477.6100501455135,234,66,95.57142857142857,56.93067750182082,1262,66,183.58333333333334,328.3010453667318,107781.57638888889,100,140,20,1,9.574272805994207,87.03792262077332,6.198883056640625e-06,25.043965785474747,87.09798336029053,87.09769177436829,6.175041198730469e-05,21.774495840072632,37.71436475700517,105.31692385673523,87.03792262077332,6.198883056640625e-05,17.552820642789204,31.77768428521917,1,3,0,0,1,2,0,4,11,0,0,1.4,183.58333333333334,508,502,0,0,0,0,0,0,0,0,0,0,0,0,0,0,306.8,95.57142857142857,0,5,7,1534,669
192.168.56.10,192.168.100.15,38294,80,6,2024-09-24 23:16:06,100.01723790168762,19.626616783094324,0.10998104157617808,0.05998965904155168,0.0499913825346264,6,5,449,1514,77,66,74.83333333333333,4.017323597731317,1262,54,302.8,479.62251823699853,1262,54,178.45454545454547,342.71890513055195,117456.24793388425,120,100,20,5,10.001723790168763,83.26964020729065,7.152557373046875e-06,24.534521784991853,100.01723790168762,83.26964807510376,2.1153957843780518,20.003447580337525,31.683069730475736,13.667063236236572,7.3967506885528564,3.981590270996094e-05,3.416765809059143,2.727312310582971,5,1,0,0,1,0,1,6,10,0,0,0.8333333333333334,178.45454545454547,502,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74.83333333333333,302.8,0,6,5,449,1514
192.168.56.10,192.168.100.15,38922,80,6,2024-09-24 23:16:06,100.02613282203674,11.616964159430143,0.1399634236075921,0.08997648660488063,0.049986937002711465,9,5,824,338,234,66,91.55555555555556,50.78738056536642,74,66,67.6,3.1999999999999997,234,66,83.0,42.350577665144414,1793.5714285714287,180,100,20,5,7.694317909387442,87.30828785896301,4.291534423828125e-06,23.074862228707847,100.02612853050232,87.30828785896301,6.389617919921875e-05,12.50326606631279,28.374328497395815,96.9457175731659,89.54955434799194,5.793571472167969e-05,24.236429393291473,37.829237929939104,5,0,0,0,0,2,0,5,13,0,0,0.5555555555555556,83.0,502,508,0,0,0,0,0,0,0,0,0,0,0,0,0,0,91.55555555555556,67.6,0,9,5,824,338
192.168.56.10,192.168.100.15,39144,80,6,2024-09-24 23:16:06,100.03252148628235,5.118335441241592,0.06997724236072489,0.049983744543374925,0.019993497817349968,5,2,380,132,77,74,76.0,1.0954451150103321,66,66,66.0,0.0,77,66,73.14285714285714,4.611432111876849,21.265306122448976,100,40,20,4,16.67208691438039,83.28413152694702,5.0067901611328125e-06,29.922186113474574,100.03252148628235,83.28413152694702,3.080270290374756,25.008130371570587,33.68288902169059,0,0,0,0,0,4,0,0,0,0,1,0,4,6,0,0,0.4,73.14285714285714,502,508,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76.0,66.0,0,5,2,380,132
192.168.56.10,192.168.100.15,39516,80,6,2024-09-24 23:16:06,100.11169719696045,8.860103512728488,0.09988842742647676,0.06992189919853373,0.029966528227943025,7,3,681,206,234,66,97.28571428571429,56.21315119566718,74,66,68.66666666666667,3.7712361663282534,234,66,88.7,48.869315526207245,2388.2100000000005,140,60,20,4,11.123521910773384,87.39590859413147,7.867813110351562e-06,27.13500648354853,100.11168932914734,87.39590859413147,6.699562072753906e-05,16.68528155485789,31.806655817268854,0.00022411346435546875,0.00015425682067871094,6.985664367675781e-05,0.00011205673217773438,4.220008850097656e-05,4,0,0,0,0,2,0,4,9,0,0,0.42857142857142855,88.7,502,508,0,0,0,0,77.7606041431427,6.555058002471924,42.15783107280731,35.60277307033539,0,0,0,0,0,0,97.28571428571429,68.66666666666667,0,7,3,681,206
192.168.56.10,192.168.100.15,38086,80,6,2024-09-24 23:16:09,93.88898730278015,24.763287652705934,0.1491122697367239,0.07455613486836195,0.07455613486836195,7,7,671,1654,234,66,95.85714285714286,56.582250047237984,1262,54,236.28571428571428,418.7811273840564,1262,54,166.07142857142858,306.95217502911106,94219.63775510204,140,140,20,4,7.22222979252155,80.22224307060242,5.245208740234375e-06,21.184119621059086,93.88898205757141,80.22225069999695,9.34600830078125e-05,15.648163676261902,28.991002721380593,93.88897943496704,80.22227692604065,4.839897155761719e-05,15.648163239161173,28.99101500861192,4,1,0,0,1,2,1,5,12,0,0,1.0,166.07142857142858,502,508,0,0,0,0,76.06647515296936,7.396803140640259,41.73163914680481,34.33483600616455,0,0,0,0,0,0,95.85714285714286,236.28571428571428,0,7,7,671,1654
192.168.56.10,192.168.100.15,38102,80,6,2024-09-24 23:16:09,93.88251829147339,27.204212738208575,0.1810773753130563,0.09586449281279451,0.0852128825002618,9,8,834,1720,234,66,92.66666666666667,50.32339857804164,1262,54,215.0,395.7612916898266,1262,54,150.23529411764707,280.67052684006245,78775.9446366782,180,160,20,6,5.867657393217087,65.05937433242798,5.7220458984375e-06,15.787730683346675,93.88251829147339,65.05938076972961,4.410743713378906e-05,11.735314786434174,20.727910274356244,78.72564673423767,65.0593888759613,4.982948303222656e-05,11.246520962033953,22.115901644898774,6,1,0,0,1,2,1,7,15,0,0,0.8888888888888888,150.23529411764707,502,508,0,0,0,0,60.901880741119385,7.3968119621276855,34.149346351623535,26.75253438949585,0,0,0,0,0,0,92.66666666666667,215.0,0,9,8,834,1720
192.168.56.10,192.168.100.15,38196,80,6,2024-09-24 23:16:09,93.89064025878906,20.20435684293273,0.10650688899806394,0.05325344449903197,0.05325344449903197,5,5,383,1514,87,66,76.6,6.6513156593263565,1262,54,302.8,479.62251823699853,1262,54,189.7,357.5368652321044,127832.60999999996,100,100,20,4,10.432293362087673,80.22447466850281,6.4373016357421875e-06,24.79449034539799,93.89064025878906,80.22448110580444,2.1187024116516113,23.472660064697266,32.81971187782604,13.666158199310303,7.396825551986694,3.8623809814453125e-05,3.4165395498275757,2.7266635222024864,4,1,0,0,1,0,1,5,9,0,0,1.0,189.7,502,0,0,0,0,0,76.07384300231934,7.396817684173584,41.73533034324646,34.338512659072876,0,0,0,0,0,0,76.6,302.8,0,5,5,383,1514
192.168.56.10,192.168.100.15,38204,80,6,2024-09-24 23:16:09,93.89079761505127,19.991309560449462,0.10650671049786607,0.053253355248933036,0.053253355248933036,5,5,363,1514,77,66,72.6,5.388877434122992,1262,54,302.8,479.62251823699853,1262,54,187.7,358.16394290883045,128281.40999999996,100,100,20,3,10.432310846116808,80.22457575798035,6.198883056640625e-06,24.79455964267786,93.89079761505127,80.2245819568634,2.1144301891326904,23.472699403762817,32.81981401391984,13.66621446609497,7.396850109100342,3.075599670410156e-05,3.4165536165237427,2.7274765935288188,3,1,0,0,1,0,1,4,9,0,0,1.0,187.7,502,0,0,0,0,0,76.06963920593262,7.396841526031494,41.733240365982056,34.33639883995056,0,0,0,0,0,0,72.6,302.8,0,5,5,363,1514
192.168.56.10,192.168.100.15,38230,80,6,2024-09-24 23:16:09,96.93663358688354,19.46632485755446,0.10316017412588481,0.051580087062942405,0.051580087062942405,5,5,373,1514,77,66,74.6,4.317406628984581,1262,54,302.8,479.62251823699853,1262,54,188.7,357.8365688411401,128047.00999999998,100,100,20,4,10.770737065209282,83.26967072486877,7.3909759521484375e-06,25.747034383227813,96.93663358688354,83.26967859268188,2.120389938354492,24.234158396720886,34.13609139789588,13.666955471038818,7.396809339523315,1.6927719116210938e-05,3.4167388677597046,2.7263986300166363,4,1,0,0,1,0,1,5,9,0,0,1.0,188.7,502,0,0,0,0,0,79.11991333961487,7.39680027961731,43.25835680961609,35.86155652999878,0,0,0,0,0,0,74.6,302.8,0,5,5,373,1514
192.168.56.10,192.168.100.15,38370,80,6,2024-09-24 23:16:09,96.93670725822449,21.880256303218367,0.11347610529721926,0.061896057434846864,0.051580047862372386,6,5,607,1514,234,66,101.16666666666667,59.535470286395,1262,54,302.8,479.62251823699853,1262,54,192.8181818181818,341.4322289154156,116575.96694214875,120,100,20,5,9.693670725822448,80.22561073303223,6.198883056640625e-06,23.626641735776282,96.93670725822449,80.22561693191528,2.1175951957702637,19.387341451644897,30.471333886623512,13.666932344436646,7.396652698516846,3.9577484130859375e-05,3.4167330861091614,2.726867415193073,5,1,0,0,1,0,1,6,10,0,0,0.8333333333333334,192.8181818181818,502,0,0,0,0,0,76.07292532920837,7.396645545959473,41.73478543758392,34.33813989162445,0,0,0,0,0,0,101.16666666666667,302.8,0,6,5,607,1514
192.168.56.10,192.168.100.15,38496,80,6,2024-09-24 23:16:09,93.89402914047241,19.26640081973266,0.0958527403966799,0.04260121795407996,0.053251522442599945,4,5,295,1514,77,66,73.75,4.493050188902857,1262,54,302.8,479.62251823699853,1262,54,201.0,375.182326046654,140761.77777777778,80,100,20,3,11.736753642559052,80.22710156440735,5.0067901611328125e-06,26.00673272337294,93.89402914047241,80.22710657119751,6.2704126834869385,31.298009713490803,34.6011503971606,13.666919469833374,7.396507263183594,2.8848648071289062e-05,3.4167298674583435,2.7261873277576703,3,1,0,0,1,0,1,4,8,0,0,1.25,201.0,502,0,0,0,0,0,76.07766938209534,7.396501779556274,41.737085580825806,34.34058380126953,0,0,0,0,0,0,73.75,302.8,0,4,5,295,1514
192.168.56.10,192.168.100.15,38606,80,6,2024-09-24 23:16:09,96.9367847442627,5.776960742791133,0.0825280106113019,0.05158000663206369,0.030948003979238213,5,3,374,186,77,66,74.8,4.4,66,54,62.0,5.656854249492381,77,54,70.0,7.905694150420948,62.5,100,60,20,4,13.848112106323242,80.2287335395813,8.106231689453125e-06,27.24893994915317,96.9367847442627,80.22874999046326,3.0410220623016357,24.234196186065674,32.367971911820206,13.667021036148071,7.396415948867798,6.270605087280273,6.833510518074036,0.5629054307937622,4,0,0,0,0,0,1,4,7,0,0,0.6,70.0,502,0,0,0,0,0,73.95814490318298,7.396403074264526,40.677273988723755,33.28087091445923,0,0,0,0,0,0,74.8,62.0,0,5,3,374,186
192.168.56.10,192.168.100.15,38828,80,6,2024-09-24 23:16:09,93.8993866443634,4.4515732736694265,0.0638981809617621,0.0425987873078414,0.0212993936539207,4,2,286,132,77,66,71.5,5.5,66,66,66.0,0.0,77,66,69.66666666666667,5.185449728701348,26.88888888888889,80,40,20,2,18.77987732887268,84.26181221008301,5.4836273193359375e-06,32.852276048675805,93.8993866443634,84.26181221008301,2.24149489402771,31.299795548121136,37.50887754825711,0,0,0,0,0,2,0,0,0,0,0,0,2,6,0,0,0.5,69.66666666666667,502,508,0,0,0,0,82.02032566070557,7.396074056625366,44.708199858665466,37.3121258020401,0,0,0,0,0,0,71.5,66.0,0,4,2,286,132
192.168.56.10,192.168.100.15,38844,80,6,2024-09-24 23:16:09,93.89966917037964,3.951025634891489,0.053248323920370474,0.03194899435222229,0.02129932956814819,3,2,239,132,85,77,79.66666666666667,3.7712361663282534,66,66,66.0,0.0,85,66,74.2,7.30479294709987,53.36,60,40,20,3,23.47491729259491,86.50360321998596,5.9604644775390625e-06,36.5146819425325,93.89966917037964,86.50361108779907,7.396058082580566,46.94983458518982,39.55377650260925,0,0,0,0,0,3,0,0,0,0,0,0,3,5,0,0,0.6666666666666666,74.2,502,508,0,0,0,0,79.10755109786987,7.396052122116089,43.25180160999298,35.85574948787689,0,0,0,0,0,0,79.66666666666667,66.0,0,3,2,239,132
192.168.56.10,192.168.100.15,38908,80,6,2024-09-24 23:16:09,96.94548869132996,9.819951529989444,0.11346582650197888,0.06189045081926121,0.051575375682717674,6,5,614,338,234,66,102.33333333333333,59.173943214522694,74,66,67.6,3.1999999999999997,234,66,86.54545454545455,47.049999780434035,2213.7024793388427,120,100,20,4,9.694548869132996,89.54918909072876,5.7220458984375e-06,26.709389920342833,96.94548201560974,89.54919528961182,7.486343383789062e-05,19.389096403121947,35.19680035212777,96.94548296928406,89.54920601844788,0.00011086463928222656,24.236370742321014,37.82907061154091,4,0,0,0,0,2,0,4,10,0,0,0.8333333333333334,86.54545454545455,502,508,0,0,0,0,82.15320301055908,7.395986080169678,44.77459454536438,37.3786084651947,0,0,0,0,0,0,102.33333333333333,67.6,0,6,5,614,338
192.168.56.10,192.168.100.15,38940,80,6,2024-09-24 23:16:09,96.94625115394592,5.363796885495503,0.07220495807397793,0.041259976042273105,0.03094498203170483,4,3,314,206,86,74,78.5,4.5,74,66,68.66666666666667,3.7712361663282534,86,66,74.28571428571429,6.430158534243942,41.3469387755102,80,60,20,3,16.157708525657654,89.55016422271729,5.0067901611328125e-06,32.933019052962216,96.94625115394592,89.55016922950745,0.00014257431030273438,32.31541705131531,40.583552457956834,96.94611382484436,89.55017614364624,7.39593768119812,48.47305691242218,41.07711923122406,3,0,0,0,0,2,0,3,6,0,0,0.75,74.28571428571429,502,65160,0,0,0,0,82.15423154830933,7.395932674407959,44.77508211135864,37.379149436950684,0,0,0,0,0,0,78.5,68.66666666666667,0,4,3,314,206
192.168.56.10,192.168.100.15,38976,80,6,2024-09-24 23:16:09,96.94743156433105,5.198693682416564,0.07220407892245227,0.05157434208746591,0.020629736834986364,5,2,372,132,86,66,74.4,7.605261336732618,66,66,66.0,0.0,86,66,72.0,7.464200272921789,55.714285714285715,100,40,20,3,16.157905260721844,87.31009578704834,6.198883056640625e-06,31.927802357175167,96.94743156433105,87.31009578704834,0.00022602081298828125,24.236857891082764,36.51394867851234,0,0,0,0,0,3,0,0,0,0,0,0,3,7,0,0,0.4,72.0,502,508,0,0,0,0,85.06886601448059,7.395867586135864,46.23236680030823,38.83649921417236,0,0,0,0,0,0,74.4,66.0,0,5,2,372,132
192.168.56.10,192.168.100.15,38984,80,6,2024-09-24 23:16:09,96.94793677330017,19.721925640057272,0.08251851732241537,0.041259258661207686,0.041259258661207686,4,4,452,1460,234,66,113.0,69.98214057886483,1262,66,365.0,517.8831914630944,1262,66,239.0,390.4180451772177,152426.25,80,80,20,3,13.849705253328596,87.43821001052856,5.4836273193359375e-06,30.147037733668167,96.94793677330017,87.43822574615479,2.1138386726379395,32.31597892443339,39.036918773217586,9.509721279144287,7.395875930786133,5.221366882324219e-05,3.1699070930480957,3.11031452144301,3,1,0,0,1,0,0,4,8,0,0,1.0,239.0,502,508,0,0,0,0,85.32441687583923,7.395866870880127,46.36014187335968,38.96427500247955,0,0,0,0,0,0,113.0,365.0,0,4,4,452,1460
192.168.56.10,192.168.100.15,39026,80,6,2024-09-24 23:16:09,96.94878792762756,4.497219710735061,0.061888344643143044,0.04125889642876203,0.020629448214381015,4,2,304,132,85,66,76.0,6.745368781616021,66,66,66.0,0.0,85,66,72.66666666666667,7.249521056977183,52.555555555555564,80,40,20,3,19.389757585525512,87.3117425441742,5.245208740234375e-06,34.068308103396774,96.94878792762756,87.3117425441742,2.2412197589874268,32.31626264254252,38.94457255823278,0,0,0,0,0,3,0,0,0,0,0,0,3,6,0,0,0.5,72.66666666666667,502,508,0,0,0,0,85.07052946090698,7.395820379257202,46.23317492008209,38.83735454082489,0,0,0,0,0,0,76.0,66.0,0,4,2,304,132
192.168.56.10,192.168.100.15,39032,80,6,2024-09-24 23:16:09,96.9492256641388,3.7132839126239956,0.051573387675333274,0.030944032605199963,0.02062935507013331,3,2,228,132,77,74,76.0,1.4142135623730951,66,66,66.0,0.0,77,66,72.0,5.019960159204453,25.2,60,40,20,2,24.2373064160347,89.5533926486969,5.0067901611328125e-06,37.830940418552146,96.9492256641388,89.55339980125427,7.3958258628845215,48.4746128320694,41.078786969184875,0,0,0,0,0,2,0,0,0,0,1,0,2,4,0,0,0.6666666666666666,72.0,502,508,0,0,0,0,82.15757179260254,7.39582085609436,44.77669632434845,37.38087546825409,0,0,0,0,0,0,76.0,66.0,0,3,2,228,132
192.168.56.10,192.168.100.15,39092,80,6,2024-09-24 23:16:09,96.9510293006897,4.393970884814211,0.06188691387062269,0.041257942580415125,0.020628971290207562,4,2,294,132,77,66,73.5,4.5,66,66,66.0,0.0,77,66,71.0,5.0990195135927845,26.0,80,40,20,2,19.39020586013794,87.31437349319458,5.245208740234375e-06,34.06939589074853,96.9510293006897,87.31437349319458,2.2408463954925537,32.31700976689657,38.94591055603003,0,0,0,0,0,2,0,0,0,0,1,0,2,5,0,0,0.5,71.0,502,508,0,0,0,0,85.0735342502594,7.395804166793823,46.23466920852661,38.83886504173279,0,0,0,0,0,0,73.5,66.0,0,4,2,294,132
192.168.56.10,192.168.100.15,39126,80,6,2024-09-24 23:16:09,96.9517343044281,5.868899654887472,0.08251528513022809,0.05157205320639255,0.03094323192383553,5,3,383,186,86,66,76.6,6.343500610861483,66,54,62.0,5.656854249492381,86,54,71.125,9.333240326917549,87.109375,100,60,20,4,13.850247757775444,83.28358435630798,5.245208740234375e-06,28.458795831026688,96.9517343044281,83.28359627723694,2.240968942642212,24.237933576107025,34.14022320878357,13.668144702911377,7.395789623260498,6.272355079650879,6.8340723514556885,0.5617172718048096,4,0,0,0,0,0,1,4,7,0,0,0.6,71.125,502,0,0,0,0,0,79.25220251083374,7.395781993865967,43.32399225234985,35.92821025848389,0,0,0,0,0,0,76.6,62.0,0,5,3,383,186
192.168.56.10,192.168.100.15,39140,80,6,2024-09-24 23:16:09,96.95196890830994,18.38023528625071,0.061886314095120236,0.030943157047560118,0.030943157047560118,3,3,388,1394,234,77,129.33333333333334,74.01050976419198,1262,66,464.6666666666667,563.7998068660738,1262,66,297.0,435.64435035932695,189786.0,60,60,20,3,19.390393781661988,87.42967987060547,6.4373016357421875e-06,34.126914043928,96.95196890830994,89.55621075630188,7.395758152008057,48.47598445415497,41.08022630214691,9.522282600402832,7.395759582519531,2.126523017883301,4.761141300201416,2.6346182823181152,3,1,0,0,0,0,0,4,6,0,0,1.0,297.0,502,508,0,0,0,0,85.30315685272217,7.395751714706421,46.349454283714294,38.95370256900787,0,0,0,0,0,0,129.33333333333334,464.6666666666667,0,3,3,388,1394
192.168.56.10,192.168.100.15,39162,80,6,2024-09-24 23:16:09,96.95304942131042,6.095734002463437,0.08251416585398899,0.06188562439049174,0.020628541463497248,6,2,459,132,99,66,76.5,11.05667219374799,66,66,66.0,0.0,99,66,73.875,10.599970518826927,112.359375,120,40,20,3,13.850435631615776,87.31643915176392,5.245208740234375e-06,30.096450855153716,96.95304942131042,87.31643915176392,0.0002455711364746094,19.390609884262084,34.06886497548927,0,0,0,0,0,3,0,0,0,0,1,0,3,7,0,0,0.3333333333333333,73.875,502,508,0,0,0,0,85.18399739265442,7.395734786987305,46.28986608982086,38.89413130283356,0,0,0,0,0,0,76.5,66.0,0,6,2,459,132
192.168.56.10,192.168.100.15,39232,80,6,2024-09-24 23:16:09,96.95406365394592,3.630585317768411,0.05157081417284674,0.030942488503708048,0.0206283256691387,3,2,220,132,77,66,73.33333333333333,5.185449728701348,66,66,66.0,0.0,77,66,70.4,5.388877434122992,29.04,60,40,20,2,24.23851591348648,89.55835628509521,5.245208740234375e-06,37.83309659628825,96.95406365394592,89.55836868286133,7.395694971084595,48.47703182697296,41.08133685588837,0,0,0,0,0,2,0,0,0,0,0,0,2,5,0,0,0.6666666666666666,70.4,502,508,0,0,0,0,82.16266655921936,7.3956897258758545,44.77917814254761,37.38348841667175,0,0,0,0,0,0,73.33333333333333,66.0,0,3,2,220,132
192.168.56.10,192.168.100.15,39250,80,6,2024-09-24 23:16:09,96.96431374549866,8.98268616932726,0.1031307252506,0.061878435150360005,0.04125229010024,6,4,607,264,234,66,101.16666666666667,59.8426176640769,66,66,66.0,0.0,234,66,87.1,49.451895818057366,2445.49,120,80,20,4,10.77381263838874,87.32804036140442,5.245208740234375e-06,27.16457390118484,96.96429657936096,87.32804036140442,9.584426879882812e-05,19.392859315872194,34.074879825009454,96.96430778503418,89.56853914260864,7.915496826171875e-05,32.32143592834473,40.59225609945772,4,0,0,0,0,0,0,4,10,0,0,0.6666666666666666,87.1,502,508,0,0,0,0,85.0876727104187,7.395684242248535,46.24167847633362,38.84599423408508,0,0,0,0,0,0,101.16666666666667,66.0,0,6,4,607,264
192.168.56.10,192.168.100.15,39290,80,6,2024-09-24 23:16:09,96.96574878692627,23.50314444544643,0.13406795866204632,0.07219043927956341,0.06187751938248292,7,6,679,1600,234,66,97.0,56.29260291421194,1262,66,266.6666666666667,445.13618390580444,1262,66,175.30769230769232,316.72151917742997,100312.52071005914,140,120,20,4,8.080479065577189,87.329336643219,5.4836273193359375e-06,23.982850187395833,96.965740442276,87.329336643219,6.341934204101562e-05,16.160956740379333,31.935010544177985,96.96574330329895,87.44052863121033,6.532669067382812e-05,19.39314866065979,34.13093787758215,4,1,0,0,0,2,0,5,12,0,0,0.8571428571428571,175.30769230769232,502,508,0,0,0,0,85.1999614238739,7.39562726020813,46.297794342041016,38.902167081832886,0,0,0,0,0,0,97.0,266.6666666666667,0,7,6,679,1600
192.168.56.10,192.168.100.15,39436,80,6,2024-09-24 23:16:09,96.99981713294983,11.17527879989968,0.13402087121650907,0.0721650845011972,0.06185578671531188,7,6,680,404,234,66,97.14285714285714,56.26576876479942,74,66,67.33333333333333,2.981423969999719,234,66,83.38461538461539,43.92745498859623,1929.621301775148,140,120,20,4,8.083318094412485,87.36390995979309,4.76837158203125e-06,23.992371978339367,96.99981236457825,87.36390995979309,4.673004150390625e-05,16.166635394096375,31.947881429269845,96.99980807304382,87.4756989479065,5.555152893066406e-05,19.399961614608763,34.14506557103098,4,0,0,0,1,2,0,4,12,0,0,0.8571428571428571,83.38461538461539,502,508,0,0,0,0,85.23530650138855,7.3953447341918945,46.31532561779022,38.91998088359833,0,0,0,0,0,0,97.14285714285714,67.33333333333333,0,7,6,680,404
192.168.56.10,192.168.100.15,50166,80,6,2024-09-24 23:16:09,93.78925442695618,17.784553360524384,0.07463541578157716,0.04264880901804409,0.031986606763533064,4,3,274,1394,76,66,68.5,4.330127018922194,1262,66,464.6666666666667,563.7998068660738,1262,66,238.28571428571428,417.9438493679381,174677.06122448973,80,60,20,1,15.631542404492697,32.42190957069397,8.559226989746094e-05,15.659441797432232,93.78925442695618,61.32921099662781,0.03786897659301758,31.263084808985393,25.035505031290338,29.035151720046997,29.0350661277771,8.559226989746094e-05,14.517575860023499,14.517490267753601,1,1,0,0,1,0,0,2,7,0,0,0.75,238.28571428571428,502,508,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68.5,464.6666666666667,0,4,3,274,1394
192.168.56.10,192.168.100.15,51174,80,6,2024-09-24 23:16:09,96.79863166809082,35.25876286870157,0.15496086816012994,0.09297652089607795,0.06198434726405198,9,6,637,2776,77,66,70.77777777777777,5.3495124965380985,1262,54,462.6666666666667,565.2299433760465,1262,54,227.53333333333333,405.7950002430072,164669.58222222223,180,120,20,4,6.914187976292202,33.32420539855957,5.0067901611328125e-06,9.821496226715263,96.79862666130066,33.32455372810364,0.059888362884521484,12.099828332662582,10.303162378265352,59.946311473846436,44.316084146499634,7.748603820800781e-05,11.989262294769286,16.43014896977114,4,2,0,0,1,0,1,6,14,0,0,0.6666666666666666,227.53333333333333,502,0,0,0,0,0,22.407249212265015,6.141018629074097,15.047680854797363,6.730165373118231,0,0,0,0,0,0,70.77777777777777,462.6666666666667,0,9,6,637,2776
192.168.56.10,192.168.100.15,51358,80,6,2024-09-24 23:16:13,92.83108901977539,21.167477627903352,0.09695027921177107,0.05386126622876171,0.043089012983009364,5,4,517,1448,234,66,103.4,65.44493868894676,1262,54,362.0,519.6383357682533,1262,54,218.33333333333334,372.69588436448055,138902.22222222225,100,80,20,2,11.603886127471924,57.483182430267334,4.76837158203125e-06,19.107803436068032,92.83108425140381,57.483182430267334,0.0598909854888916,23.207771062850952,23.78391294266872,10.470874547958374,8.421635389328003,6.580352783203125e-05,3.4902915159861245,3.585928493183691,2,1,0,0,1,1,1,3,7,0,0,0.8,218.33333333333334,64240,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,103.4,362.0,0,5,4,517,1448
192.168.100.15,192.168.56.10,80,36494,6,2024-09-24 23:15:58,116.09475374221802,19.079242847771443,0.10336384387054506,0.04306826827939377,0.060295575591151285,5,7,1534,681,1262,66,306.8,477.6100501455135,234,66,97.28571428571429,56.213151195667194,1262,66,184.58333333333334,327.96175039510666,107558.90972222223,100,140,20,1,10.55406852201982,83.3616213798523,5.4836273193359375e-06,24.243078751093368,116.09475374221802,83.38204979896545,5.0067901611328125e-05,29.023688435554504,34.10711115577929,116.07433366775513,83.3616213798523,2.1696090698242188e-05,19.345722277959187,30.123980926567913,1,4,0,0,0,2,0,5,11,0,0,1.4,184.58333333333334,508,502,0,0,0,0,83.3616213798523,20.30031728744507,51.83096933364868,31.530652046203613,0,0,0,0,0,0,306.8,97.28571428571429,0,5,7,1534,681
